,Year,popu,GDP_percap,emiss_tot,SCC,DICE_1,DICE_2,DICE_3,DICE_4,DICE_5,DICE_6,DICE_7,DICE_8,DICE_9,DICE_10,DICE_11,DICE_12
0,2020,7772.71078,15.34057,12709.68505,22.83083,21.39423,27.09137,42.59565,56.29860,30.90968,40.16681,67.03822,92.81101,10.39316,12.48534,17.51218,21.30379
1,2021,7829.18539,15.75310,12885.56488,23.71211,22.21801,28.11057,44.17957,58.41405,32.08498,41.64505,69.46393,96.19347,10.81270,12.98700,18.21233,22.17109
2,2022,7882.39656,16.17025,13057.16221,24.59977,23.04722,29.14414,45.79846,60.57594,33.26782,43.14509,71.94315,99.64880,11.23506,13.49499,18.92852,23.05874
3,2023,7932.51473,16.59202,13224.60538,25.49456,23.88261,30.19228,47.45129,62.78311,34.45943,44.66725,74.47431,103.17518,11.66055,14.00946,19.66027,23.96623
4,2024,7979.70309,17.01840,13388.02017,26.39716,24.72486,31.25520,49.13706,65.03444,35.66090,46.21180,77.05588,106.77089,12.08944,14.53056,20.40710,24.89305
5,2025,8024.11755,17.44938,13547.52979,27.30821,25.57459,32.33303,50.85483,67.32889,36.87324,47.77894,79.68645,110.43428,12.52199,15.05837,21.16858,25.83873
6,2026,8065.90707,17.88495,13703.25491,28.22824,26.43234,33.42590,52.60371,69.66542,38.09736,49.36884,82.36467,114.16376,12.95841,15.59300,21.94427,26.80280
7,2027,8105.21398,18.32510,13855.31359,29.15777,27.29863,34.53386,54.38284,72.04305,39.33408,50.98161,85.08923,117.95782,13.39892,16.13451,22.73377,27.78481
8,2028,8142.17404,18.76983,14003.82137,30.09722,28.17389,35.65698,56.19142,74.46085,40.58412,52.61730,87.85895,121.81500,13.84369,16.68294,23.53668,28.78432
9,2029,8176.91668,19.21911,14148.89116,31.04700,29.05851,36.79526,58.02868,76.91790,41.84813,54.27594,90.67265,125.73392,14.29287,17.23832,24.35264,29.80092
10,2030,8209.56532,19.67294,14290.63338,32.00744,29.95285,37.94868,59.89389,79.41334,43.12668,55.95751,93.52926,129.71324,14.74661,17.80065,25.18128,30.83420
11,2031,8240.23743,20.13130,14429.15581,32.97883,30.85718,39.11720,61.78636,81.94632,44.42026,57.66195,96.42775,133.75169,15.20502,18.36994,26.02226,31.88377
12,2032,8269.04494,20.59419,14564.56371,33.96141,31.77177,40.30077,63.70542,84.51604,45.72930,59.38917,99.36714,137.84803,15.66819,18.94616,26.87527,32.94924
13,2033,8296.09412,21.06158,14696.95978,34.95539,32.69682,41.49929,65.65046,87.12173,47.05414,61.13906,102.34652,142.00109,16.13621,19.52928,27.73998,34.03026
14,2034,8321.48613,21.53346,14826.44418,35.96093,33.63250,42.71265,67.62087,89.76262,48.39509,62.91146,105.36502,146.20972,16.60913,20.11926,28.61610,35.12647
15,2035,8345.31695,22.00981,14953.11454,36.97815,34.57896,43.94074,69.61609,92.43800,49.75237,64.70621,108.42180,150.47285,17.08701,20.71602,29.50334,36.23752
16,2036,8367.67777,22.49063,15077.06595,38.00715,35.53627,45.18340,71.63560,95.14716,51.12617,66.52309,111.51610,154.78940,17.56987,21.31951,30.40143,37.36307
17,2037,8388.65501,22.97589,15198.39098,39.04798,36.50452,46.44049,73.67887,97.88943,52.51662,68.36191,114.64717,159.15836,18.05773,21.92965,31.31011,38.50281
18,2038,8408.33054,23.46558,15317.17972,40.10067,37.48375,47.71183,75.74542,100.66414,53.92380,70.22240,117.81433,163.57876,18.55061,22.54635,32.22913,39.65642
19,2039,8426.78191,23.95968,15433.51976,41.16522,38.47395,48.99723,77.83479,103.47067,55.34774,72.10434,121.01690,168.04963,19.04849,23.16952,33.15824,40.82359
20,2040,8444.08266,24.45816,15547.49623,42.24160,39.47512,50.29652,79.94654,106.30837,56.78845,74.00745,124.25426,172.57005,19.55136,23.79905,34.09722,42.00402
21,2041,8460.30206,24.96102,15659.19180,43.32976,40.48721,51.60949,82.08025,109.17666,58.24589,75.93145,127.52583,177.13912,20.05919,24.43485,35.04585,43.19742
22,2042,8475.50580,25.46823,15768.68670,44.42962,41.51017,52.93592,84.23552,112.07494,59.71998,77.87605,130.83102,181.75597,20.57194,25.07680,36.00392,44.40350
23,2043,8489.75575,25.97977,15876.05877,45.54111,42.54392,54.27562,86.41196,115.00263,61.21061,79.84097,134.16931,186.41975,21.08957,25.72478,36.97121,45.62198
24,2044,8503.11041,26.49563,15981.38344,46.66409,43.58835,55.62836,88.60921,117.95918,62.71767,81.82590,137.54018,191.12961,21.61202,26.37868,37.94755,46.85259
25,2045,8515.62484,27.01578,16084.73378,47.79846,44.64336,56.99393,90.82691,120.94402,64.24098,83.83053,140.94314,195.88474,22.13924,27.03838,38.93272,48.09506
26,2046,8527.35100,27.54020,16186.18052,48.94406,45.70882,58.37209,93.06474,123.95661,65.78038,85.85457,144.37772,200.68435,22.67115,27.70375,39.92656,49.34913
27,2047,8538.33777,28.06887,16285.79206,50.10075,46.78459,59.76264,95.32235,126.99642,67.33566,87.89770,147.84347,205.52763,23.20770,28.37468,40.92889,50.61454
28,2048,8548.63113,28.60177,16383.63454,51.26837,47.87051,61.16534,97.59943,130.06292,68.90661,89.95961,151.33996,210.41382,23.74879,29.05103,41.93953,51.89103
29,2049,8558.27438,29.13888,16479.77182,52.44673,48.96644,62.57999,99.89569,133.15558,70.49300,92.04001,154.86676,215.34214,24.29436,29.73269,42.95833,53.17835
30,2050,8567.30810,29.68017,16574.26553,53.63566,50.07220,64.00635,102.21082,136.27390,72.09459,94.13859,158.42347,220.31183,24.84432,30.41954,43.98511,54.47625
31,2051,8575.77055,30.22563,16667.17514,54.83498,51.18763,65.44421,104.54453,139.41736,73.71113,96.25506,162.00970,225.32214,25.39858,31.11144,45.01973,55.78448
32,2052,8583.69741,30.77522,16758.55792,56.04450,52.31254,66.89337,106.89655,142.58545,75.34237,98.38913,165.62506,230.37232,25.95705,31.80829,46.06203,57.10281
33,2053,8591.12247,31.32893,16848.46905,57.26401,53.44676,68.35362,109.26661,145.77767,76.98803,100.54053,169.26918,235.46161,26.51964,32.50996,47.11187,58.43098
34,2054,8598.07719,31.88673,16936.96158,58.49333,54.59010,69.82475,111.65442,148.99351,78.64787,102.70896,172.94168,240.58927,27.08627,33.21634,48.16910,59.76877
35,2055,8604.59108,32.44859,17024.08657,59.73226,55.74239,71.30658,114.05973,152.23246,80.32161,104.89419,176.64221,245.75456,27.65684,33.92733,49.23357,61.11593
36,2056,8610.69189,33.01451,17109.89303,60.98061,56.90344,72.79892,116.48227,155.49404,82.00898,107.09594,180.37040,250.95672,28.23126,34.64280,50.30514,62.47222
37,2057,8616.40552,33.58444,17194.42802,62.23818,58.07307,74.30158,118.92178,158.77772,83.70973,109.31398,184.12589,256.19501,28.80943,35.36266,51.38369,63.83740
38,2058,8621.75625,34.15837,17277.73669,63.50479,59.25110,75.81441,121.37802,162.08302,85.42360,111.54807,187.90834,261.46868,29.39127,36.08681,52.46907,65.21125
39,2059,8626.76682,34.73627,17359.86230,64.78023,60.43736,77.33722,123.85071,165.40941,87.15033,113.79800,191.71738,266.77696,29.97669,36.81516,53.56115,66.59353
40,2060,8631.45862,35.31811,17440.84629,66.06434,61.63169,78.86988,126.33961,168.75640,88.88968,116.06356,195.55267,272.11910,30.56561,37.54761,54.65980,67.98399
41,2061,8635.85157,35.90387,17520.72833,67.35693,62.83390,80.41223,128.84447,172.12347,90.64141,118.34455,199.41384,277.49432,31.15793,38.28407,55.76488,69.38241
42,2062,8639.96428,36.49353,17599.54632,68.65784,64.04385,81.96414,131.36502,175.51012,92.40529,120.64080,203.30054,282.90186,31.75357,39.02448,56.87626,70.78855
43,2063,8643.81445,37.08706,17677.33656,69.96690,65.26139,83.52547,133.90101,178.91581,94.18110,122.95213,207.21240,288.34093,32.35246,39.76875,57.99382,72.20217
44,2064,8647.41836,37.68444,17754.13366,71.28395,66.48636,85.09611,136.45218,182.34004,95.96864,125.27839,211.14906,293.81075,32.95451,40.51680,59.11742,73.62304
45,2065,8650.79145,38.28563,17829.97070,72.60884,67.71863,86.67596,139.01828,185.78227,97.76771,127.61944,215.11014,299.31051,33.55966,41.26859,60.24693,75.05092
46,2066,8653.94820,38.89062,17904.87922,73.94144,68.95808,88.26491,141.59903,189.24198,99.57813,129.97515,219.09529,304.83941,34.16783,42.02404,61.38224,76.48557
47,2067,8656.90218,39.49938,17978.88936,75.28161,70.20458,89.86287,144.19419,192.71863,101.39974,132.34540,223.10411,310.39664,34.77896,42.78311,62.52320,77.92675
48,2068,8659.66618,40.11187,18052.02982,76.62923,71.45801,91.46975,146.80347,196.21169,103.23237,134.73008,227.13621,315.98138,35.39298,43.54574,63.66968,79.37422
49,2069,8662.25216,40.72809,18124.32800,77.98419,72.71829,93.08550,149.42661,199.72062,105.07588,137.12911,231.19121,321.59280,36.00984,44.31189,64.82156,80.82775
50,2070,8664.67143,41.34799,18195.81002,79.34639,73.98530,94.71003,152.06335,203.24486,106.93015,139.54240,235.26871,327.23005,36.62949,45.08153,65.97871,82.28709
51,2071,8666.93464,41.97156,18266.50084,80.71573,75.25898,96.34329,154.71339,206.78387,108.79508,141.96988,239.36831,332.89229,37.25186,45.85461,67.14100,83.75200
52,2072,8669.05187,42.59876,18336.42425,82.09212,76.53924,97.98523,157.37646,210.33710,110.67055,144.41150,243.48958,338.57866,37.87693,46.63110,68.30829,85.22224
53,2073,8671.03252,43.22958,18405.60300,83.47550,77.82603,99.63581,160.05229,213.90397,112.55649,146.86720,247.63212,344.28831,38.50465,47.41099,69.48045,86.69757
54,2074,8672.88555,43.86398,18474.05885,84.86580,79.11927,101.29499,162.74057,217.48394,114.45283,149.33693,251.79550,350.02035,39.13498,48.19424,70.65736,88.17773
55,2075,8674.61942,44.50194,18541.81265,86.26296,80.41894,102.96274,165.44104,221.07644,116.35952,151.82067,255.97928,355.77391,39.76789,48.98085,71.83888,89.66248
56,2076,8676.24203,45.14344,18608.88440,87.66694,81.72499,104.63902,168.15338,224.68089,118.27651,154.31837,260.18304,361.54812,40.40335,49.77079,73.02487,91.15159
57,2077,8677.76099,45.78845,18675.29333,89.07771,83.03739,106.32382,170.87732,228.29673,120.20378,156.83002,264.40633,367.34207,41.04135,50.56405,74.21520,92.64479
58,2078,8679.18319,46.43694,18741.05801,90.49522,84.35612,108.01711,173.61255,231.92338,122.14131,159.35558,268.64871,373.15487,41.68185,51.36062,75.40974,94.14185
59,2079,8680.51545,47.08888,18806.19641,91.91947,85.68117,109.71887,176.35877,235.56027,124.08909,161.89505,272.90972,378.98564,42.32485,52.16050,76.60836,95.64252
60,2080,8681.76387,47.74426,18870.72592,93.35043,87.01252,111.42908,179.11568,239.20682,126.04713,164.44839,277.18892,384.83346,42.97034,52.96367,77.81091,97.14656
61,2081,8682.93428,48.40304,18934.66358,94.78810,88.35019,113.14773,181.88299,242.86245,128.01544,167.01558,281.48583,390.69744,43.61831,53.77013,79.01727,98.65371
62,2082,8684.03208,49.06521,18998.02599,96.23248,89.69418,114.87479,184.66038,246.52660,129.99405,169.59660,285.80001,396.57668,44.26875,54.57987,80.22730,100.16373
63,2083,8685.06213,49.73072,19060.82956,97.68357,91.04449,116.61024,187.44755,250.19867,131.98298,172.19141,290.13098,402.47028,44.92167,55.39289,81.44087,101.67639
64,2084,8686.02914,50.39957,19123.09048,99.14138,92.40114,118.35404,190.24420,253.87811,133.98227,174.79998,294.47830,408.37734,45.57707,56.20917,82.65783,103.19142
65,2085,8686.93703,51.07173,19184.82488,100.60592,93.76415,120.10616,193.05003,257.56435,135.99195,177.42225,298.84150,414.29697,46.23495,57.02870,83.87806,104.70859
66,2086,8687.78941,51.74716,19246.04888,102.07719,95.13354,121.86657,195.86473,261.25681,138.01206,180.05816,303.22011,420.22829,46.89532,57.85147,85.10142,106.22767
67,2087,8688.58933,52.42585,19306.77875,103.55522,96.50933,123.63520,198.68801,264.95494,140.04263,182.70764,307.61370,426.17040,47.55819,58.67746,86.32779,107.74841
68,2088,8689.33940,53.10777,19367.03090,105.04001,97.89153,125.41199,201.51957,268.65818,142.08372,185.37059,312.02179,432.12246,48.22357,59.50664,87.55703,109.27057
69,2089,8690.04149,53.79290,19426.82211,106.53158,99.28017,127.19688,204.35911,272.36599,144.13533,188.04690,316.44396,438.08359,48.89147,60.33899,88.78900,110.79393
70,2090,8690.69698,54.48121,19486.16952,108.02992,100.67526,128.98976,207.20636,276.07782,146.19751,190.73643,320.87975,444.05297,49.56191,61.17446,90.02360,112.31825
71,2091,8691.30654,55.17268,19545.09078,109.53506,102.07681,130.79054,210.06102,279.79316,148.27026,193.43902,325.32876,450.02975,50.23490,62.01303,91.26068,113.84331
72,2092,8691.87012,55.86729,19603.60420,111.04697,103.48482,132.59909,212.92282,283.51148,150.35359,196.15449,329.79055,456.01314,50.91044,62.85462,92.50013,115.36888
73,2093,8692.38686,56.56501,19661.72877,112.56564,104.89930,134.41526,215.79149,287.23227,152.44749,198.88261,334.26473,462.00235,51.58856,63.69918,93.74182,116.89475
74,2094,8692.85508,57.26581,19719.48431,114.09107,106.32022,136.23888,218.66678,290.95505,154.55192,201.62314,338.75090,467.99661,52.26926,64.54664,94.98565,118.42071
75,2095,8693.27216,57.96969,19776.89159,115.62320,107.74757,138.06977,221.54844,294.67934,156.66685,204.37577,343.24870,473.99519,52.95254,65.39691,96.23149,119.94654
76,2096,8693.63458,58.67660,19833.97244,117.16200,109.18131,139.90770,224.43623,298.40468,158.79220,207.14018,347.75778,479.99737,53.63841,66.24988,97.47924,121.47205
77,2097,8693.93762,59.38654,19890.74987,118.70740,110.62138,141.75243,227.32992,302.13064,160.92787,209.91598,352.27780,486.00249,54.32688,67.10545,98.72879,122.99704
78,2098,8694.17552,60.09948,19947.24819,120.25932,112.06771,143.60366,230.22930,305.85680,163.07374,212.70276,356.80845,492.00990,55.01793,67.96347,99.98005,124.52134
79,2099,8694.34120,60.81539,20003.49304,121.81766,113.52023,145.46108,233.13418,309.58275,165.22964,215.50002,361.34946,498.01900,55.71156,68.82380,101.23292,126.04475
80,2100,8694.42621,61.53426,20059.51169,123.38230,114.97881,147.32435,236.04439,313.30814,167.39537,218.30724,365.90058,504.02923,56.40776,69.68628,102.48732,127.56711
