,Year,popu,GDP_percap,emiss_total,SCC,FUND_1,FUND_2,FUND_3,FUND_4,FUND_5,FUND_6,FUND_7,FUND_8,FUND_9,FUND_10,FUND_11,FUND_12
0,1950,2.52E+00,,2283.619714,,14.63914538,25.60802338,49.92381946,64.169831,38.89996917,64.68278176,111.0308019,125.4011327,0.506948114,1.555549543,3.499538001,4.600573524
1,1951,2.57E+00,3.713550701,2335.220716,14.63914538,14.93143622,26.052757,50.5971968,64.91679522,39.49412114,65.57010403,112.2217006,126.5474049,0.535715793,1.607891053,3.587411329,4.705182711
2,1952,2.61E+00,3.788584361,2390.131278,14.93143622,15.23170285,26.50676815,51.28014298,65.67239108,40.10225332,66.47375453,113.428704,127.7075598,0.566651198,1.662662353,3.677950755,4.812501411
3,1953,2.66E+00,3.865242304,2448.707934,15.23170285,15.54013584,26.97023856,51.97280566,66.43674447,40.72474552,67.39410654,114.6521738,128.8819549,0.599801367,1.719909539,3.771195725,4.922564372
4,1954,2.71E+00,3.943565197,2511.368107,15.54013584,15.85695954,27.44337845,52.67535782,67.21000639,41.36201641,68.33156548,115.8924994,130.0709741,0.635238082,1.779698817,3.867201416,5.035420603
5,1955,2.76E+00,4.023594925,2578.603815,15.85695954,16.18240862,27.92640738,53.38798391,67.99234213,42.01450349,69.28655389,117.1500937,131.275031,0.673037036,1.842099506,3.966025586,5.151121629
6,1956,2.81E+00,4.105374612,2650.99884,16.18240862,16.51672954,28.41955597,54.1108818,68.78393243,42.68266428,70.25951509,118.4253976,132.4945694,0.713279105,1.907184985,4.067729254,5.269722101
7,1957,2.86E+00,4.188948671,2729.250261,16.51672953,16.860182,28.92306685,54.84426318,69.58497428,43.36697887,71.25091367,119.7188785,133.7300646,0.756051282,1.975033398,4.172377256,5.391280294
8,1958,2.91E+00,4.274362859,2814.195504,16.860182,17.2130356,29.4371929,55.58835337,70.39568135,44.06794645,72.26123485,121.0310327,134.982026,0.801443513,2.045725606,4.280037126,5.515857325
9,1959,2.97E+00,4.361664299,2901.983495,17.2130356,17.57557002,29.96219745,56.34339254,71.2162851,44.786086,73.29098426,122.3623871,136.2509976,0.849547903,2.119344774,4.390779084,5.643517239
10,1960,3.02E+00,4.450901552,2989.769525,17.57557002,17.94808195,30.49835973,57.10963919,72.04703857,45.52194488,74.34069539,123.7135031,137.5375639,0.900464132,2.195980302,4.504678734,5.774329395
11,1961,3.08E+00,4.528238034,3082.205849,17.94808195,18.33085735,31.04594668,57.88733943,72.88818265,46.27607089,75.41090199,125.0849461,138.8423147,0.954273922,2.275702704,4.621791994,5.908343224
12,1962,3.14E+00,4.607048034,3179.606599,18.33085736,18.72420559,31.60524361,58.67675529,73.73997326,47.0490499,76.50216985,126.4773154,140.1658728,1.011071843,2.358591234,4.742180112,6.04561242
13,1963,3.21E+00,4.687367721,3282.313244,18.7242056,19.12843545,32.17653873,59.47815501,74.60267491,47.84148204,77.61508567,127.8912387,141.5088956,1.070943402,2.444718619,4.865899885,6.186186927
14,1964,3.27E+00,4.769234407,3390.697428,19.12843546,19.54385761,32.76012402,60.2918141,75.47656052,48.6539844,78.75025481,129.3273715,142.8720707,1.133964823,2.534150911,4.99300357,6.330112807
15,1965,3.34E+00,4.852686592,3505.164145,19.54385761,19.97079736,33.35630449,61.11802132,76.36191629,49.48720524,79.90831348,130.7864056,144.2561223,1.200214299,2.626955039,5.12354341,6.477435831
16,1966,3.41E+00,4.937763999,3626.155271,19.97079737,20.40959062,33.96539572,61.95707701,77.25904129,50.34182123,81.08992785,132.2690686,145.6618153,1.26976728,2.723195472,5.257569386,6.628199597
17,1967,3.48E+00,5.024507621,3754.153506,20.40959062,20.86058513,34.58772472,62.80929446,78.16824825,51.21854028,82.29579651,133.7761301,147.0899592,1.34269657,2.822934077,5.395128883,6.782445107
18,1968,3.55E+00,5.112959768,3889.686772,20.86058513,21.32414871,35.22363583,63.67500385,79.08986696,52.11811259,83.52666022,135.3084085,148.5414156,1.419078926,2.926234273,5.536268838,6.940212289
19,1969,3.62E+00,5.203164113,3970.694424,21.32414871,21.80067439,35.8734944,64.55455551,80.02424772,53.04133936,84.78330975,136.8667841,150.0171115,1.498997699,3.033162262,5.681035819,7.101539733
20,1970,3.69E+00,5.29516574,4046.708734,21.80067439,22.29057064,36.53768076,65.44831657,80.971759,53.98906715,86.06658709,138.452203,151.5180473,1.582530895,3.143778038,5.829469379,7.266458738
21,1971,3.76E+00,5.38713428,4125.746481,22.29057064,22.7944221,37.21675837,66.35684486,81.93296177,54.96236172,87.3775671,140.0658719,153.0454924,1.66989155,3.258283647,5.981756496,7.435149509
22,1972,3.83E+00,5.480938574,4207.962374,22.79442211,23.31278519,37.91128031,67.28070994,82.90843829,55.96230277,88.71737094,141.7090967,154.6008364,1.761245968,3.376848183,6.138064677,7.607777624
23,1973,3.90E+00,5.576626892,4293.520244,23.3127852,23.84629406,38.62187566,68.22056572,83.89886053,56.99011271,90.08728068,143.3833999,156.1857089,1.856804004,3.499678234,6.298594484,7.784540533
24,1974,3.97E+00,5.674249072,4382.593634,23.84629406,24.3956508,39.34925197,69.1771669,84.90501327,58.04716797,91.48877857,145.0906002,157.8020741,1.956800818,3.627006845,6.463574583,7.965664565
25,1975,4.05E+00,5.773856576,4475.366437,24.3956508,24.96164472,40.09422162,70.15141061,85.92784337,59.13506054,92.92363516,146.8329607,159.4524054,2.061498348,3.7590964,6.63326611,8.151409864
26,1976,4.12E+00,5.875502548,4572.033567,24.96164472,25.54518953,40.85774971,71.14440719,86.9685432,60.25570191,94.39406144,148.6134388,161.1399725,2.171196039,3.896248387,6.80797218,8.34208008
27,1977,4.20E+00,5.979241867,4672.801691,25.54518954,26.14736486,41.64101871,72.15758733,88.02867961,61.41147275,95.90294225,150.4360832,162.8693067,2.28623042,4.038806674,6.988044996,8.53803096
28,1978,4.28E+00,6.085131213,4777.89,26.14736487,26.769487,42.44553652,73.19287987,89.11040841,62.60547343,97.4542239,152.3066947,164.6469736,2.40697522,4.187162777,7.173896632,8.739683449
29,1979,4.36E+00,6.193229131,4776.996987,26.769487,27.40115517,43.25550383,74.2238267,90.18162831,63.79825421,98.98633739,154.1193693,166.3490808,2.533536922,4.341222523,7.365077971,8.946394586
30,1980,4.44E+00,6.303596089,4811.143287,27.40115517,28.04303217,44.07141331,75.25062421,91.24237882,64.99079052,100.4999056,155.8741926,167.9754593,2.666356501,4.501435683,7.562032586,9.158599752
31,1981,4.51E+00,6.489179287,4849.613293,28.04303217,28.69498868,44.8929397,76.27259515,92.29179535,66.18313065,101.9945273,157.5700047,169.5245933,2.805220518,4.667598791,7.764552531,9.376083479
32,1982,4.59E+00,6.6831819,4892.70599,28.69498869,29.35721738,45.71999744,77.28920785,93.3291207,67.3756204,103.4699733,159.2056513,170.9949103,2.950206149,4.83974113,7.972604195,9.598783166
33,1983,4.67E+00,6.886064814,4940.750511,29.35721738,30.02988646,46.55245418,78.29984526,94.3534923,68.56851874,104.9258569,160.7796936,172.3845021,3.101376941,5.017877684,8.186136987,9.826617576
34,1984,4.75E+00,7.098323499,4994.109112,30.02988645,30.71315836,47.39013365,79.30378876,95.36391915,69.76199824,106.3616023,162.2903279,173.6910294,3.258808207,5.20202431,8.405090066,10.05949099
35,1985,4.83E+00,7.320491327,5053.180449,30.71315835,31.40716817,48.23278484,80.30017043,96.35922401,70.95607975,107.7763455,163.7352219,174.9115282,3.422581882,5.392192276,8.629386117,10.29728646
36,1986,4.91E+00,7.553143254,5118.403213,31.40716817,32.11213935,49.08018778,81.28805287,97.33810833,72.15073798,109.1689935,165.1114525,176.0422976,3.592887023,5.588489367,8.859032155,10.53996621
37,1987,5.00E+00,7.796899942,5190.26014,32.11213936,32.82804049,49.93179749,82.26603525,98.29873466,73.34535367,110.5375764,166.4146482,177.0779431,3.769790524,5.790903704,9.093916211,10.7873728
38,1988,5.09E+00,8.052432337,5269.282453,32.82804049,33.55456311,50.786704,83.23216749,99.23861917,74.53853893,111.8789804,167.6385395,178.0108777,3.95327263,5.999347088,9.33385506,11.03927746
39,1989,5.17E+00,8.320466781,5503.318662,33.55456312,34.30460101,51.66364222,84.21691552,100.19446,75.7752929,113.2616564,168.8990873,178.9763085,4.143368076,6.214091295,9.579536721,11.29659586
40,1990,5.26E+00,8.6030484,5536.516082,34.30460101,35.07858927,52.56280142,85.22016368,101.1660037,77.05650348,114.6858991,170.1957535,179.9733721,4.339905385,6.434910065,9.830670663,11.55901078
41,1991,5.34E+00,8.630136618,5578.647634,35.07858927,35.87801288,53.48546626,86.24299874,102.1542603,78.38441263,116.1535247,171.5299101,181.0032957,4.543553998,6.662424055,10.08781951,11.82706084
42,1992,5.42E+00,8.663565433,5629.795366,35.87801288,36.70333634,54.43189211,87.28536099,103.1589261,79.75932981,117.6641801,172.9000651,182.0634508,4.754330324,6.896664826,10.35102112,12.10078233
43,1993,5.50E+00,8.703039269,5690.079104,36.70333633,37.55556849,55.40285892,88.34778346,104.1804217,81.18285177,119.2188727,174.3064753,183.1537662,4.972440254,7.137815604,10.62043206,12.38032031
44,1994,5.58E+00,8.748328246,5753.984962,37.55556848,38.43578604,56.39920937,89.43086177,105.2192307,82.65672558,120.8187437,175.7495151,184.2742772,5.198070914,7.386044674,10.89619752,12.66580971
45,1995,5.67E+00,8.799264477,5905.812707,38.43578604,39.34515875,57.42187414,90.53527983,106.2759215,84.18290028,122.4651155,177.2297186,185.4251528,5.431388605,7.641504695,11.17845161,12.95737578
46,1996,5.74E+00,8.968563755,6112.172185,39.34515875,40.28484822,58.47175604,91.66168066,107.3510168,85.76340978,124.1593547,178.7476306,186.6065498,5.672424609,7.904208147,11.46718441,13.25499854
47,1997,5.82E+00,9.197280595,6300.651602,40.28484822,41.25645684,59.55015054,92.81106528,108.4453822,87.40097295,125.9034572,180.3044022,187.8192077,5.921421311,8.174340103,11.76252301,13.55878265
48,1998,5.89E+00,9.403513536,6393.111607,41.25645684,42.26206423,60.65876077,93.98477101,109.5601801,89.09910658,127.7000977,181.9016855,189.0642483,6.178780615,8.452194206,12.06465676,13.86887881
49,1999,5.97E+00,9.490912077,6537.289456,42.26206423,43.30486912,61.80041526,95.18531729,110.6977758,90.8632171,129.5539181,183.5433004,190.3449936,6.445424014,8.738559099,12.37425072,14.18590737
50,2000,6.05E+00,9.642092435,6775.217141,43.30486911,44.38865126,62.97849631,96.41574136,111.8610122,92.70000541,131.470697,185.2339028,191.6653882,6.72212154,9.034072282,12.69181919,14.51033707
51,2001,6.13E+00,9.902721408,6885.210232,44.38865126,45.5184234,64.19754724,97.68015303,113.0537256,94.61861207,133.4583807,186.9798109,193.0306787,7.009663511,9.339354004,13.01782073,14.84256497
52,2002,6.21E+00,10.02535527,6992.795594,45.5184234,46.60916562,65.37046324,98.88849228,114.1868468,96.4507293,135.3504028,188.623824,194.2975448,7.296447673,9.643123789,13.34141373,15.17201246
53,2003,6.29E+00,10.15387327,7097.357043,46.60916562,47.65702762,66.49362818,100.0374755,115.2573233,98.18995939,137.1411683,190.1615761,195.4623422,7.581713738,9.944659908,13.66192918,15.49803721
54,2004,6.37E+00,10.28718223,7198.322213,47.65702762,48.65788924,67.5631926,101.1236208,116.2619216,99.82948634,138.8247404,191.5884419,196.521207,7.864631249,10.24317814,13.97864382,15.81994612
55,2005,6.45E+00,10.42530057,7295.285269,48.65788925,49.60731376,68.57503018,102.1432071,117.1971882,101.3620002,140.3947725,192.8994769,197.470004,8.144286077,10.53782015,14.29077041,16.13698629
56,2006,6.53E+00,10.56833974,7387.818288,49.60731376,50.50045164,69.52465486,103.0922026,118.0593828,102.7795537,141.8443812,194.0893146,198.3042363,8.419634125,10.82761975,14.5974341,16.44832456
57,2007,6.61E+00,10.71638966,7475.599311,50.50045164,51.33191041,70.4071042,103.9661576,118.8443769,104.0733553,143.1659616,195.1520031,199.0189063,8.689449054,11.11146323,14.89764325,16.75302173
58,2008,6.69E+00,10.86965846,7558.200514,51.33191042,52.09562085,71.2167987,104.7600586,119.5475092,105.2335059,144.3509253,196.0807633,199.6082894,8.952318368,11.38807866,15.19027412,17.05001623
59,2009,6.76E+00,11.02833875,7635.409179,52.09562085,52.78460066,71.94730156,105.4680804,120.1633415,106.2485502,145.3892671,196.8675814,200.065563,9.206618292,11.6560064,15.47403878,17.33809188
60,2010,6.84E+00,11.19257506,7719.005572,52.78460067,53.39053002,72.59089742,106.0831663,120.6852476,107.1047104,146.2688262,197.5025367,200.3821938,9.450432687,11.91352403,15.74741637,17.61581196
61,2011,6.92E+00,11.36165583,7805.774518,53.39053003,53.90308385,73.13792031,106.5963444,121.1047414,107.7846535,146.9740938,197.9726956,200.5469324,9.681453215,12.15854658,16.00855558,17.8814238
62,2012,6.99E+00,11.53230706,7895.731286,53.90308386,54.41723381,73.68598199,107.1091094,121.5226068,108.4688354,147.6845135,198.4489121,200.7170628,9.914600745,12.40554041,16.271335,18.14846641
63,2013,7.06E+00,11.70457184,7988.92225,54.41723381,54.93284068,74.23494202,107.6213316,121.9387232,109.1570648,148.3998819,198.9309775,200.8923775,10.14980265,12.65442914,16.53567461,18.41685887
64,2014,7.14E+00,11.87843269,8085.460422,54.93284068,55.44976343,74.78466013,108.1328842,122.3529733,109.8491486,149.1199971,199.4186873,201.0726731,10.38698306,12.90513385,16.80149245,18.68651868
65,2015,7.21E+00,12.05393254,8185.340617,55.44976344,55.96786024,75.33499682,108.6436438,122.7652461,110.5448941,149.8446593,199.9118425,201.2577543,10.62606347,13.15757344,17.06870502,18.95736215
66,2016,7.28E+00,12.23105302,8288.692225,55.96786024,56.48698818,75.88581357,109.1534912,123.1754362,111.2441079,150.5736706,200.4102491,201.4474333,10.86696234,13.41166453,17.33722739,19.22930455
67,2017,7.35E+00,12.40980973,8395.560901,56.48698818,57.00700318,76.43697179,109.6623106,123.5834418,111.9465952,151.3068326,200.9137187,201.6415256,11.10959571,13.66732147,17.60697271,19.5022595
68,2018,7.42E+00,12.59025358,8506.001384,57.00700319,57.52775979,76.98833294,110.1699872,123.9891641,112.6521601,152.0439479,201.4220615,201.8398481,11.3538768,13.9244561,17.87785201,19.77613871
69,2019,7.49E+00,12.77237174,8620.149486,57.5277598,58.04911045,77.53975771,110.6764081,124.3925075,113.360604,152.7848181,201.9350913,202.042223,11.59971587,14.18297753,18.149774,20.05085194
70,2020,7.55E+00,12.95621695,8738.074523,58.04911045,58.5709055,78.09110577,111.1814616,124.7933771,114.071726,153.5292434,202.4526221,202.2484699,11.84701998,14.44279191,18.42264486,20.32630653
71,2021,7.62E+00,13.14177687,8860.319873,58.5709055,59.09299337,78.64223517,111.6850357,125.1916804,114.7853232,154.2770216,202.9744664,202.4584113,12.09569274,14.70380205,18.69636766,20.60240711
72,2022,7.68E+00,13.33009315,8986.940117,59.09299337,59.6152286,79.19301036,112.1870243,125.5873295,115.5011985,155.0279577,203.5004426,202.6718709,12.34564062,14.96591305,18.97084743,20.87906023
73,2023,7.74E+00,13.52126269,9118.10505,59.6152286,60.13746937,79.7432989,112.6873262,125.9802419,116.2191578,155.781858,204.0303722,202.8886761,12.59677162,15.22903142,19.24599084,21.15617425
74,2024,7.80E+00,13.71531318,9253.94605,60.13746937,60.65957714,80.29297255,113.1858446,126.3703405,116.9390099,156.5385334,204.5640801,203.1086596,12.84899594,15.49306578,19.52170657,21.43365976
